# format=rl-suite-semantic-map-v1
# revision=1.12.13
# input.sha256=a0eeaa3968819fdde8bb13988a99b7a6152539da35955da3860576b4c39b7859
# source=devious-annotations
# source.sha256=68fa234b5709c52a7d589d59e53223c08ca764aac3ffe71fb9fda40f31e0c2c8
# source.commit=3c01c4f5a68e2e013f47ea8bb8b66e364494ebee
field	is	cd	I	femaleModel2
field	is	ce	Lql;	params
field	is	cg	I	maleHeadModel2
field	is	ci	I	femaleHeadModel2
field	is	ck	I	placeholderTemplate
field	is	cm	I	notedId
field	is	cn	I	femaleModel1
field	is	co	I	femaleOffset
field	is	cs	I	femaleModel
field	is	ct	I	unnotedId
field	is	cu	Z	isTradable
field	is	cx	I	maleHeadModel
field	is	cz	I	femaleHeadModel
field	it	ag	Lql;	params
field	it	at	Lmc;	StructDefinition_cached
field	it	av	Lqm;	StructDefinition_archive
field	it	jt	Lqn;	archive2
field	iu	av	Lmc;	field1909
field	iv	bv	Lmc;	ObjectDefinition_cached
field	iv	ca	I	int2
field	iv	cb	Lmc;	ObjectDefinition_cachedModels
field	iv	cc	I	id
field	iv	cd	[S	retextureTo
field	iv	ce	Z	ObjectDefinition_isLowDetail
field	iv	cf	I	interactType
field	iv	cg	[S	recolorTo
field	iv	ch	Lmc;	ObjectDefinition_cachedModelData
field	iv	ci	I	sizeY
field	iv	cj	I	animationId
field	iv	ck	[Ljm;	modelDataArray
field	iv	cl	I	ambient
field	iv	cm	Lmc;	ObjectDefinition_cachedEntities
field	iv	cn	[I	models
field	iv	co	Ljava/lang/String;	name
field	iv	cp	[S	retextureFrom
field	iv	cq	I	int1
field	iv	cr	Z	modelClipped
field	iv	cs	[I	modelIds
field	iv	cv	I	clipType
field	iv	cw	Z	nonFlatShading
field	iv	cx	[S	recolorFrom
field	iv	cy	Z	boolean1
field	iv	cz	I	sizeX
field	iv	da	Z	boolean2
field	iv	db	I	modelSizeX
field	iv	dc	Z	clipped
field	iv	dd	I	contrast
field	iv	df	I	mapSceneId
field	iv	dg	I	int8
field	iv	dh	I	modelSizeY
field	iv	di	I	offsetHeight
field	iv	dj	I	offsetY
field	iv	dl	Z	isSolid
field	iv	dm	I	ambientSoundId
field	iv	dp	I	int7
field	iv	dq	I	transformVarbit
field	iv	dr	I	int3
field	iv	dt	I	modelHeight
field	iv	du	I	transformVarp
field	iv	dv	I	mapIconId
field	iv	dw	[Ljava/lang/String;	actions
field	iv	dx	[I	transforms
field	iv	dy	Z	isRotated
field	iv	dz	I	offsetX
field	iv	ea	I	int5
field	iv	ee	I	int6
field	iv	ek	Lql;	params
field	iv	eq	[I	soundEffectIds
field	iv	es	Z	boolean3
field	iw	aq	Lmc;	SequenceDefinition_cached
field	iw	bc	I	restartMode
field	iw	bd	I	weapon
field	iw	be	Lmc;	SequenceDefinition_cachedFrames
field	iw	bj	[I	frameIds
field	iw	bm	[I	chatFrameIds
field	iw	bn	I	shield
field	iw	bo	Lmc;	SequenceDefinition_cachedModel
field	iw	bp	[I	frameLengths
field	iw	bs	I	SequenceDefinition_cachedModelId
field	iw	bu	I	frameCount
field	iw	by	I	animationHeightOffset
field	ix	av	Ljava/net/URL;	RunException_applet
field	iy	fg	Loc;	widgetDefinition
field	iz	ab	I	secondarySaturation
field	iz	ac	I	secondaryHue
field	iz	ad	I	hue
field	iz	ai	I	saturation
field	iz	ak	Lqm;	FloorOverlayDefinition_archive
field	iz	ap	I	primaryRgb
field	iz	as	I	lightness
field	iz	au	Z	hideUnderlay
field	iz	aw	Lmc;	FloorOverlayDefinition_cached
field	iz	ax	I	secondaryLightness
field	iz	ay	I	texture
field	iz	az	I	secondaryRgb
field	jb	ae	Ljz;	second
field	jb	ag	I	y
field	jb	aj	Ljz;	third
field	jb	ak	J	tag
field	jb	an	Ljz;	first
field	jb	at	I	x
field	jb	av	I	z
field	jb	aw	I	height
field	jc	aj	I	count
field	jc	ak	[I	transformTypes
field	jc	aw	[[I	labels
field	jd	ah	Ljava/awt/Font;	fontHelvetica13
field	je	ae	I	xMidOffset
field	je	ag	I	yMid
field	je	aj	I	yMidOffset
field	je	ak	I	zMidOffset
field	je	an	I	zMid
field	je	at	I	xMid
field	je	av	I	orientation
field	je	aw	Lje;	aabb
field	jf	ae	[I	Texture_animatedPixels
field	jf	aj	I	fileId
field	jf	ak	I	averageRGB
field	jf	ap	I	animationDirection
field	jf	au	[I	pixels
field	jf	aw	Z	isLowDetail
field	jf	ay	I	animationSpeed
field	jf	az	Z	isLoaded
field	jh	ah	I	worldViewId
field	jh	al	Lko;	modelColorOverride
field	jh	ar	Z	Scene_isLowDetail
field	jh	ba	I	Scene_baseX
field	jh	bb	I	Scene_plane
field	jh	bc	I	ySize
field	jh	bd	I	Scene_currentOccludersCount
field	jh	bf	I	baseY
field	jh	bh	I	planes
field	jh	bi	I	Scene_baseY
field	jh	bk	[[[Ljw;	tiles
field	jh	bl	I	xSize
field	jh	bn	Z	viewportWalking
field	jh	bq	[[[I	tileHeights
field	jh	br	[Lkj;	Scene_currentOccluders
field	jh	bu	F	Scene_scale
field	jh	bv	I	tempGameObjectsCount
field	jh	bw	I	baseX
field	jh	bx	I	minPlane
field	jh	bz	I	cycle
field	jh	ca	I	Scene_selectedScreenY
field	jh	cb	I	Scene_cameraYTileMin
field	jh	cc	I	Scene_cameraX
field	jh	ce	I	tileUpdateCount
field	jh	cg	I	Scene_entityX
field	jh	cj	I	Scene_selectedScreenX
field	jh	ck	I	Scene_cameraYTileMax
field	jh	cl	I	scenePlanesCount
field	jh	cm	I	Scene_cameraXTileMax
field	jh	cn	I	Scene_cameraZ
field	jh	co	I	Scene_cameraXTile
field	jh	cp	I	Scene_entityY
field	jh	cr	I	Scene_selectedPlane
field	jh	cs	I	Scene_cameraY
field	jh	ct	I	Scene_cameraXTileMin
field	jh	cu	I	Scene_drawnCount
field	jh	cv	[Lkd;	gameObjects
field	jh	cw	Z	checkClick
field	jh	cx	I	Scene_cameraYTile
field	jh	da	I	Scene_offsetOccluder
field	jh	dd	[I	Scene_planeOccluderCounts
field	jh	df	[[I	tileShape2D
field	jh	dj	[Lkd;	tempGameObjects
field	jh	dv	Lrt;	Scene_tilesDeque
field	jh	dw	[[Lkj;	Scene_planeOccluders
field	jh	dy	[[I	tileRotation2D
field	ji	ag	[I	Rasterizer3D_colorPalette
field	ji	aj	[I	Rasterizer3D_sine
field	ji	ak	[I	Rasterizer3D_cosine
field	ji	ay	Lkt;	clips
field	jj	fw	Lsu;	fontBold12
field	jj	ig	Lqq;	grandExchangeEvents
field	jj	nm	Ljava/lang/String;	accessToken
field	jl	at	[F	projection
field	jl	av	Lry;	transformationMatrix
field	jm	aa	I	textureTriangleCount
field	jm	ab	[B	faceRenderTypes
field	jm	ac	[I	indices3
field	jm	ad	I	faceCount
field	jm	af	[S	faceTextures
field	jm	ah	[B	textureCoords
field	jm	ai	[I	indices1
field	jm	ak	[I	ModelData_sine
field	jm	al	[S	faceColors
field	jm	ao	B	priority
field	jm	ap	I	verticesCount
field	jm	aq	[B	textureRenderTypes
field	jm	ar	[B	faceAlphas
field	jm	as	[I	indices2
field	jm	au	[I	verticesY
field	jm	aw	[I	ModelData_cosine
field	jm	ax	[B	faceRenderPriorities
field	jm	ay	[I	verticesX
field	jm	az	[I	verticesZ
field	jm	ba	[[I	faceLabelsAlpha
field	jm	bb	S	contrast
field	jm	be	[S	texTriangleX
field	jm	bg	[S	texTriangleZ
field	jm	bi	[Lke;	vertexVertices
field	jm	bk	S	ambient
field	jm	bo	[S	texTriangleY
field	jm	bp	[I	vertexSkins
field	jm	bs	[Ljy;	faceNormals
field	jm	bt	[I	faceSkins
field	jm	bu	[[I	vertexLabels
field	jm	by	Z	isBoundsCalculated
field	jm	bz	[Lke;	vertexNormals
field	jp	ae	Ljava/lang/Object;	result
field	jp	ag	I	status
field	jp	aj	Ljp;	next
field	jp	ak	I	type
field	jp	an	I	intArgument
field	jp	aw	Ljava/lang/Object;	objectArgument
field	jq	ay	[I	Interpreter_intLocals
field	jr	ae	I	cameraYaw2
field	jr	ag	I	cameraZ
field	jr	aj	F	pitchSin
field	jr	ak	F	pitchCos
field	jr	an	I	cameraPitch
field	jr	ap	F	yawCos
field	jr	at	I	cameraY
field	jr	av	I	cameraX
field	jr	aw	F	yawSin
field	jt	av	[Lju;	frames
field	ju	ae	Ljc;	skeleton
field	ju	aj	I	transformCount
field	ju	ak	[I	transformSkeletonLabels
field	ju	ap	[I	transformYs
field	ju	au	Z	hasAlphaTransform
field	ju	aw	[I	transformXs
field	ju	ay	[I	transformZs
field	jv	ae	I	y
field	jv	ag	I	z
field	jv	aj	I	flags
field	jv	an	I	x
field	jv	at	J	tag
field	jv	av	Ljz;	renderable
field	jw	ab	Z	drawPrimary
field	jw	ac	I	minPlane
field	jw	ad	Ljv;	floorDecoration
field	jw	ae	I	gameObjectsCount
field	jw	ag	Lkr;	model
field	jw	ah	I	drawGameObjectEdges
field	jw	ai	[I	gameObjectEdgeMasks
field	jw	aj	[Lkd;	gameObjects
field	jw	ak	I	plane
field	jw	an	Ljb;	itemLayer
field	jw	ao	Ljw;	linkedBelowTile
field	jw	ap	I	y
field	jw	ar	Z	drawGameObjects
field	jw	as	I	gameObjectsEdgeMask
field	jw	at	Lkz;	paint
field	jw	au	Lku;	boundaryObject
field	jw	aw	I	x
field	jw	ax	Z	drawSecondary
field	jw	ay	I	originalPlane
field	jw	az	Lkf;	wallDecoration
field	jw	ka	Lqn;	archive9
field	jy	ag	I	z
field	jy	as	Z	PcmPlayer_stereo
field	jy	at	I	y
field	jy	av	I	x
field	jy	oo	[I	regionMapArchiveIds
field	jz	ea	I	height
field	kb	ag	I	y
field	kb	an	I	z
field	kb	at	I	x
field	kb	av	I	orientation
field	kd	ad	I	lastDrawn
field	kd	ae	I	z
field	kd	ag	J	tag
field	kd	ai	I	flags
field	kd	aj	I	centerX
field	kd	ak	I	centerY
field	kd	an	I	plane
field	kd	ap	I	endX
field	kd	at	I	orientation
field	kd	au	I	endY
field	kd	av	Ljz;	renderable
field	kd	aw	I	startX
field	kd	ay	I	startY
field	ke	ag	I	z
field	ke	an	I	magnitude
field	ke	at	I	y
field	ke	av	I	x
field	kf	ad	I	flags
field	kf	ae	I	z
field	kf	ag	J	tag
field	kf	aj	I	x
field	kf	ak	I	y
field	kf	an	I	yOffset
field	kf	ap	I	orientation2
field	kf	at	Ljz;	renderable2
field	kf	au	I	xOffset
field	kf	av	Ljz;	renderable1
field	kf	aw	I	orientation
field	kh	av	Lof;	inputField
field	ki	pg	[Lxt;	headIconPrayerSprites
field	kj	ae	I	type
field	kj	ag	I	minTileY
field	kj	aj	I	minX
field	kj	ak	I	maxX
field	kj	an	I	maxTileY
field	kj	ap	I	maxZ
field	kj	at	I	maxTileX
field	kj	au	I	maxY
field	kj	av	I	minTileX
field	kj	aw	I	minZ
field	kj	ay	I	minY
field	kj	fv	Ldd;	topLevelWorldView
field	kk	ba	I	xSize
field	kk	bi	I	ySize
field	kk	bt	I	xInset
field	kk	bu	I	yInset
field	kk	by	[[I	flags
field	kk	cq	I	loginBoxCenter
field	kl	ae	D	brightness
field	kl	ag	I	capacity
field	kl	aj	I	textureSize
field	kl	ak	Lqm;	archive
field	kl	an	I	remaining
field	kl	at	Lrt;	deque
field	kl	av	[Ljf;	textures
field	ko	ae	B	overrideAmount
field	ko	ag	B	overrideSaturation
field	ko	an	B	overrideLuminance
field	ko	at	B	overrideHue
field	kr	ab	[I	faceZ
field	kr	ac	[I	faceY
field	kr	ad	[I	triangleColorB
field	kr	ae	[F	verticesZ
field	kr	af	I	underlayRgb
field	kr	ag	[F	verticesX
field	kr	ah	I	shape
field	kr	ai	[I	triangleColorC
field	kr	aj	[I	triangleTexturesX
field	kr	ak	[I	triangleTexturesY
field	kr	al	I	rotation
field	kr	am	I	overlayRgb
field	kr	an	[F	verticesY
field	kr	ap	[I	vertexX
field	kr	ar	Z	isFlat
field	kr	as	[I	faceX
field	kr	at	[[I	faceIndices
field	kr	au	[I	vertexZ
field	kr	av	[[I	triangleTextureIndices
field	kr	aw	[I	triangleTexturesZ
field	kr	ax	[I	triangleTextureId
field	kr	ay	[I	vertexY
field	kr	az	[I	triangleColorA
field	ks	ag	I	approxDestinationSizeY
field	ks	an	I	approxDestinationSizeX
field	ks	at	I	approxDestinationY
field	ks	av	I	approxDestinationX
field	kt	aa	I	clipNegativeMidY
field	kt	ab	I	zoom
field	kt	ac	I	currentFaceAlpha
field	kt	af	I	clipY
field	kt	ah	I	clipMidY
field	kt	ai	Z	clipping
field	kt	al	I	clipX
field	kt	am	I	clipNegativeMidX
field	kt	ao	I	clipCenterX
field	kt	ar	I	clipMidX
field	kt	as	Z	rasterGouraudLowRes
field	kt	ax	Lkg;	Rasterizer3D_textureLoader
field	kt	be	[I	Rasterizer3D_rowOffsets
field	ku	ae	I	x
field	ku	ag	J	tag
field	ku	aj	I	y
field	ku	ak	I	orientationA
field	ku	an	I	z
field	ku	ap	I	flags
field	ku	at	Ljz;	renderable2
field	ku	av	Ljz;	renderable1
field	ku	aw	I	orientationB
field	kv	bb	Z	ViewportMouse_false0
field	kv	bf	I	ViewportMouse_entityCount
field	kv	bk	I	ViewportMouse_y
field	kv	bn	[J	ViewportMouse_entityTags
field	kv	bs	Z	ViewportMouse_isInViewport
field	kv	bz	I	ViewportMouse_x
field	ky	au	[F	modelViewportYs
field	ky	ay	[F	modelViewportXs
field	ky	bb	[B	Model_sharedSpotAnimationModelFaceAlphas
field	ky	bc	[I	indices1
field	ky	bd	[I	verticesX
field	ky	bf	I	Model_transformTempZ
field	ky	bh	[I	verticesZ
field	ky	bk	Lky;	Model_sharedSpotAnimationModel
field	ky	bl	I	indicesCount
field	ky	bn	I	verticesCount
field	ky	bq	[I	indices2
field	ky	br	[I	verticesY
field	ky	bs	Lky;	Model_sharedSequenceModel
field	ky	bv	[I	faceColors1
field	ky	bw	I	Model_transformTempY
field	ky	bx	[I	indices3
field	ky	by	I	Model_transformTempX
field	ky	bz	[B	Model_sharedSequenceModelFaceAlphas
field	ky	cb	[S	faceTextures
field	ky	cd	Z	isSingleTile
field	ky	ce	[I	faceColors3
field	ky	cf	I	xzRadius
field	ky	ch	[I	faceColors2
field	ky	ci	I	bottomY
field	ky	cj	Lko;	modelColorOverride
field	ky	ck	[B	faceBias
field	ky	cm	[B	textureFaces
field	ky	cn	[I	texIndices1
field	ky	co	[I	texIndices2
field	ky	cq	I	radius
field	ky	cr	Lje;	aabb
field	ky	cs	I	texIndicesCount
field	ky	ct	[B	faceAlphas
field	ky	cu	[B	faceRenderPriorities
field	ky	cv	[[I	vertexLabels
field	ky	cw	[[I	faceLabelsAlpha
field	ky	cx	[I	texIndices3
field	ky	cy	I	diameter
field	ky	cz	I	boundsType
field	kz	ae	I	texture
field	kz	ag	I	neColor
field	kz	aj	Z	isFlat
field	kz	ak	I	rgb
field	kz	an	I	nwColor
field	kz	at	I	seColor
field	kz	av	I	swColor
field	kz	pl	[Lxt;	headIconHintSprites
field	la	ad	Ljava/util/LinkedList;	sections
field	la	ag	Ljava/lang/String;	externalName
field	la	aj	I	zoom
field	la	ak	Loj;	origin
field	la	ap	I	regionHighX
field	la	at	Ljava/lang/String;	internalName
field	la	au	I	regionHighY
field	la	av	I	id
field	la	aw	I	regionLowX
field	la	ay	I	regionLowY
field	la	az	Z	isMain
field	lc	ad	Ljava/util/List;	icon0List
field	lc	ae	Lmg;	WorldMapRegion_cachedSprites
field	lc	ai	Ljava/util/HashMap;	iconMap
field	lc	aj	Ljava/util/HashMap;	fonts
field	lc	ak	I	regionX
field	lc	ap	Lld;	worldMapData_0
field	lc	au	I	backgroundColor
field	lc	aw	I	regionY
field	lc	ay	Ljava/util/LinkedList;	worldMapData1List
field	lc	az	I	pixelsPerTile
field	ld	ao	Lqm;	SequenceDefinition_skeletonsArchive
field	ld	lv	I	cameraYaw
field	le	ac	I	tileHeight
field	le	ad	I	tileX
field	le	ae	Z	loaded
field	le	ag	Ljava/util/HashMap;	fonts
field	le	ai	I	tileY
field	le	ak	Lma;	mapAreaData
field	le	an	I	pixelsPerTile
field	le	ap	Ljava/util/HashMap;	icons
field	le	as	I	tileWidth
field	le	at	Lqm;	groundArchive
field	le	au	Ljava/util/HashMap;	scaleHandlers
field	le	av	Lqm;	geographyArchive
field	le	aw	Lxt;	compositeTextureSprite
field	le	ay	[[Llc;	regions
field	le	az	[Lxm;	mapSceneSprites
field	lf	ag	I	value
field	lg	ab	[I	Tiles_hue
field	lg	ae	I	type
field	lg	ag	Llg;	WORLDMAPSECTIONTYPE2
field	lg	aj	B	id
field	lg	an	Llg;	WORLDMAPSECTIONTYPE3
field	lg	at	Llg;	WORLDMAPSECTIONTYPE1
field	lg	av	Llg;	WORLDMAPSECTIONTYPE0
field	lh	ae	I	regionEndX
field	lh	ag	I	regionStartX
field	lh	aj	I	regionEndY
field	lh	an	I	regionStartY
field	lh	at	I	planes
field	lh	av	I	minPlane
field	lh	rl	Lbq;	tempMenuAction
field	lj	ae	I	subWidth
field	lj	ag	I	element
field	lj	aj	I	subHeight
field	lj	an	Llv;	label
field	lj	at	Llc;	region
field	lj	av	I	objectDefId
field	lk	ag	I	value
field	ll	ad	I	newChunkXHigh
field	ll	ae	I	newX
field	ll	ag	I	oldX
field	ll	ai	I	newChunkYHigh
field	ll	aj	I	newY
field	ll	ak	I	oldChunkXLow
field	ll	an	I	oldY
field	ll	ap	I	oldChunkXHigh
field	ll	at	I	newZ
field	ll	au	I	newChunkXLow
field	ll	av	I	oldZ
field	ll	aw	I	oldChunkYLow
field	ll	ay	I	oldChunkYHigh
field	ll	az	I	newChunkYLow
field	ll	qh	Lkl;	textureProvider
field	lm	ag	I	rotation
field	lm	at	I	decoration
field	lm	av	I	objectDefinitionId
field	lo	aa	Lqm;	SpotAnimationDefinition_archive
field	lo	ag	I	subWidth
field	lo	an	I	subHeight
field	lo	at	Llv;	label
field	lo	av	I	element
field	lp	ag	Llp;	WorldMapLabelSize_large
field	lp	at	Llp;	WorldMapLabelSize_medium
field	lp	av	Llp;	WorldMapLabelSize_small
field	lp	vg	Lvn;	platformInfo
field	lq	ab	[[[[Llm;	decorations
field	lq	ad	I	fileId
field	lq	ae	[[[S	floorUnderlayIds
field	lq	ai	[[[S	floorOverlayIds
field	lq	aj	I	regionXLow
field	lq	ak	I	regionYLow
field	lq	ap	I	regionY
field	lq	au	I	planes
field	lq	aw	I	regionX
field	lq	ay	I	minPlane
field	lq	az	I	groupId
field	lq	np	Lbf;	loginState
field	lr	ag	I	x
field	lr	an	I	y
field	lr	at	I	height
field	lr	av	I	width
field	lr	kz	Lqn;	archive12
field	lt	ag	I	chunkX
field	lt	an	I	chunkY
field	lt	at	I	chunkYLow
field	lt	av	I	chunkXLow
field	lt	cx	Lxt;	rightTitleSprite
field	lu	at	[I	tileColors
field	lv	ag	I	height
field	lv	an	Llp;	size
field	lv	at	I	width
field	lv	av	Ljava/lang/String;	text
field	lv	km	I	worldPort
field	ly	px	I	oculusOrbFocalPointZ
field	lz	ae	B	id
field	lz	di	[Lxm;	worldSelectArrows
field	ma	ac	Ljava/util/List;	iconList
field	mb	ap	[[B	SpriteBuffer_pixels
field	mb	ib	Lbd;	friendSystem
field	mc	ae	Lrn;	deque
field	mc	ag	I	remainingCapacity
field	mc	an	Lql;	hashTable
field	mc	at	I	capacity
field	mc	av	Lvo;	dualNode
field	md	at	I	size
field	mf	aj	Ljava/lang/String;	name
field	mg	ag	Lql;	hashTable
field	mg	an	Lrn;	queue
field	mg	at	I	remaining
field	mg	av	I	capacity
field	mj	ae	I	PacketBufferNode_packetBufferNodeCount
field	mj	aj	Lml;	clientPacket
field	mj	ak	I	clientPacketLength
field	mj	an	[Lmj;	PacketBufferNode_packetBufferNodes
field	mj	ap	I	index
field	mj	aw	Lxj;	packetBuffer
field	ml	dk	I	length
field	ml	do	I	id
field	ml	mj	Lxy;	privateChatMode
field	mn	ae	I	regionEndX
field	mn	ag	I	regionStartX
field	mn	aj	I	regionEndY
field	mn	an	I	regionStartY
field	mn	at	I	planes
field	mn	av	I	minPlane
field	mr	at	[[[B	tileTemplates
field	mr	av	I	pixelsPerTile
field	ms	ak	Loj;	coord2
field	ms	ap	I	screenX
field	ms	aw	Loj;	coord1
field	ms	ay	I	screenY
field	mt	gg	Lci;	localPlayer
field	mt	rs	Lof;	mousedOverWidgetIf1
field	mu	ag	Loj;	coord2
field	mu	at	Loj;	coord1
field	mu	av	I	mapElement
field	mv	av	Ljava/lang/Object;	obj
field	mx	av	Ljava/lang/ref/SoftReference;	ref
field	mz	fh	I	id
field	mz	fs	I	length
field	na	ak	Lxa;	buffer
field	na	ap	[I	trackLengths
field	na	au	[I	trackStarts
field	na	aw	I	division
field	na	az	[I	trackPositions
field	nc	aj	Ljava/util/PriorityQueue;	priorityQueue
field	nc	au	Lqi;	musicPatches
field	nc	bj	I	track
field	nc	bk	Lna;	midiFile
field	nc	bm	I	trackLength
field	nc	bu	Lnk;	patchStream
field	nd	ag	Lnw;	table
field	nd	ah	Ldk;	stream
field	nd	an	Ldq;	rawSound
field	nf	ag	I	musicTrackFileId
field	nf	aj	Z	musicTrackBoolean
field	nf	an	I	musicTrackVolume
field	nf	at	I	musicTrackGroupId
field	nf	au	Lnc;	midiPcmStream
field	nf	av	Lqm;	musicTrackArchive
field	nk	ag	Lnc;	superStream
field	nk	at	Ldr;	mixer
field	nk	av	Lrt;	queue
field	nl	an	Ljava/util/ArrayList;	midiRequests
field	nl	ay	I	musicPlayerStatus
field	np	iv	I	foundItemIndex
field	nq	at	[B	midi
field	nt	av	Ljava/nio/ByteBuffer;	directBuffer
field	nt	cb	[Lxm;	runesSprite
field	nw	ag	[Leq;	rawSounds
field	ny	dr	Lxm;	worldSelectRightSprite
field	nz	im	Lqd;	clientLanguage
field	oa	ac	J	hash
field	oa	ai	I	gender
field	oa	ak	Lmc;	PlayerAppearance_cachedModels
field	oa	as	I	npcTransformId
field	oa	au	[I	equipment
field	oa	ax	[Lgx;	playerCompositionColorTextureOverrides
field	oa	az	[I	bodyColors
field	ob	aj	I	canvasHeight
field	oc	ak	[[Lof;	Widget_interfaceComponents
field	oc	ap	Lmc;	Widget_cachedSprites
field	oc	at	Lqm;	widgetArchive
field	oc	au	Lmc;	Widget_cachedFonts
field	oc	ay	Lmc;	Widget_cachedModels
field	oc	az	Lmc;	Widget_cachedSpriteMasks
field	oe	ae	Loe;	nextWidgetConfigNode
field	oe	ag	I	clickMask
field	oe	an	I	opMask
field	oe	at	I	end
field	oe	av	I	start
field	oe	ci	Lxm;	options_buttons_2Sprite
field	of	bc	I	rawWidth
field	of	bd	I	widthAlignment
field	of	bf	I	xAlignment
field	of	bh	I	rawX
field	of	bi	I	type
field	of	bl	I	rawY
field	of	bn	I	yAlignment
field	of	bp	Z	isIf3
field	of	bq	I	rawHeight
field	of	br	I	heightAlignment
field	of	bt	I	id
field	of	bu	I	childIndex
field	of	bv	I	y
field	of	bw	I	contentType
field	of	bx	I	x
field	of	by	I	buttonType
field	of	ca	I	spriteId
field	of	cd	I	color2
field	of	ce	I	height
field	of	cf	Z	fill
field	of	cg	I	scrollHeight
field	of	ch	I	width
field	of	ci	I	mouseOverColor2
field	of	cj	I	spriteId2
field	of	ck	Z	isHidden
field	of	cm	I	parentId
field	of	cn	I	scrollX
field	of	co	I	scrollY
field	of	cp	I	color
field	of	cq	I	transparencyTop
field	of	cv	I	transparencyBot
field	of	cw	I	lineWid
field	of	cx	I	scrollWidth
field	of	cy	Lxg;	fillMode
field	of	cz	I	mouseOverColor
field	of	da	I	modelOffsetX
field	of	db	I	modelType
field	of	dc	Z	spriteFlipH
field	of	dd	I	spriteAngle
field	of	de	Z	modelTransparency
field	of	df	I	spriteShadow
field	of	dh	I	modelType2
field	of	di	I	sequenceId
field	of	dj	I	sequenceId2
field	of	dk	I	fontId
field	of	dl	I	modelOffsetY
field	of	dn	Ljava/lang/String;	text
field	of	do	I	itemQuantityMode
field	of	dq	I	modelAngleZ
field	of	dr	I	modelAngleX
field	of	ds	Z	modelOrthog
field	of	dt	I	modelId
field	of	du	I	modelZoom
field	of	dv	I	outline
field	of	dw	Z	spriteTiling
field	of	dx	I	modelAngleY
field	of	dy	Z	spriteFlipV
field	of	dz	I	modelId2
field	of	ea	I	textLineHeight
field	of	eb	[Ljava/lang/Object;	onLoad
field	of	ec	Ljava/lang/String;	text2
field	of	ed	Ljava/lang/String;	spellActionName
field	of	ee	I	textXAlignment
field	of	eh	I	dragThreshold
field	of	ei	[Ljava/lang/String;	actions
field	of	en	Z	hasListener
field	of	eo	Z	isScrollBar
field	of	eq	I	textYAlignment
field	of	es	Z	textShadowed
field	of	ev	Lof;	parent
field	of	ew	I	flags
field	of	ex	Ljava/lang/String;	dataText
field	of	ey	I	targetPriority
field	of	ez	I	dragZoneSize
field	of	fb	[Ljava/lang/Object;	onRelease
field	of	fd	[Ljava/lang/Object;	onKey
field	of	fe	[I	invTransmitTriggers
field	of	ff	[Ljava/lang/Object;	onClick
field	of	fg	[Ljava/lang/Object;	onDragComplete
field	of	fh	[Ljava/lang/Object;	onMouseRepeat
field	of	fi	[Ljava/lang/Object;	onDrag
field	of	fj	[Ljava/lang/Object;	onScroll
field	of	fk	[I	varTransmitTriggers
field	of	fl	[Ljava/lang/Object;	onMouseOver
field	of	fm	[Ljava/lang/Object;	onChatTransmit
field	of	fn	[Ljava/lang/Object;	onHold
field	of	fo	[Ljava/lang/Object;	onInvTransmit
field	of	fp	[Ljava/lang/Object;	onClickRepeat
field	of	fq	[Ljava/lang/Object;	onTargetLeave
field	of	fr	[Ljava/lang/Object;	onFriendTransmit
field	of	fs	[Ljava/lang/Object;	onMouseLeave
field	of	ft	[Ljava/lang/Object;	onTargetEnter
field	of	fu	[Ljava/lang/Object;	onTimer
field	of	fv	[Ljava/lang/Object;	onOp
field	of	fw	[Ljava/lang/Object;	onStatTransmit
field	of	fy	[I	statTransmitTriggers
field	of	fz	[Ljava/lang/Object;	onVarTransmit
field	of	gc	[Lof;	children
field	of	gd	[Ljava/lang/Object;	onDialogAbort
field	of	ge	I	itemQuantity
field	of	gf	[Ljava/lang/Object;	onMiscTransmit
field	of	gg	[Ljava/lang/Object;	onStockTransmit
field	of	gh	[I	itemQuantities
field	of	gj	[[I	cs1Instructions
field	of	gk	[I	cs1Comparisons
field	of	gl	I	itemId
field	of	gn	[Ljava/lang/Object;	onClanTransmit
field	of	go	[Ljava/lang/Object;	onSubChange
field	of	gp	I	modelFrameCycle
field	of	gs	[Ljava/lang/Object;	onResize
field	of	gt	[I	cs1ComparisonValues
field	of	gv	[I	itemIds
field	of	gw	I	mouseOverRedirect
field	of	gx	I	modelFrame
field	of	gz	Ljava/lang/String;	buttonText
field	of	hg	I	cycle
field	of	hi	I	rootIndex
field	of	hj	Z	noClickThrough
field	of	hq	Z	prioritizeMenuEntry
field	of	hx	Z	noScrollThrough
field	og	ar	Lea;	pcmPlayerProvider
field	oi	an	Ljava/lang/String;	javaVendor
field	oj	ag	I	y
field	oj	at	I	x
field	oj	av	I	plane
field	ok	as	Ljx;	clock
field	ol	av	Loq;	huffman
field	om	ax	Ldg;	soundSystem
field	oq	ag	[I	keys
field	oq	at	[B	bits
field	oq	av	[I	masks
field	oq	ay	Ley;	World_request
field	ou	ao	I	id
field	ov	ag	[I	Varps_masks
field	ov	at	[I	Varps_main
field	ov	av	[I	Varps_temp
field	oy	ag	[I	Skills_experienceTable
field	oy	at	[Z	Skills_enabled
field	oy	rw	I	selectedSpellWidget
field	oy	ux	Ldm;	pcmPlayer1
field	oy	vx	Lvs;	worldMap
field	oz	ag	[I	xWidths
field	oz	an	[I	xStarts
field	oz	at	I	height
